,timestamp,age,gender,city,position,total_years_of_experience,years_of_experience_in_germany,seniority_level,technical_language,other_technical_language,yearly_brutto_salary,bonus+stocks,annual_brutto_salary_one_year_ago(only_answer_if_staying_in_the_same_country),bonus+stocks_one_year_ago(only_answer_if_staying_in_same_country),vacation_days,employment_status,contract_duration,main_language,company_size,company_type,lost_job
377,30-11-2020,32,Male,Berlin,Data Engineer,7.0,5.0,Senior,Python/SQL,"AWS, Kubernetes, Docker",82000.0,82000.0,75000.0,80000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
378,30-11-2020,37,Male,Berlin,Data Scientist,10.0,10.0,Senior,Python,"Python, SQL, AWS, Azure, Kubernetes, Docker",82000.0,,79000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
379,30-11-2020,29,Male,Karlsruhe,DevOps,6.0,5.0,Senior,"php, js, python, docker","SQL, AWS, Azure",64800.0,9450.0,58800.0,7050.0,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
380,30-11-2020,39,Male,Berlin,Software Engineer,12.0,6.0,Lead,Javascript,"Python, Javascript / Typescript, SQL, AWS, Docker",82000.0,2000.0,80000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
381,30-11-2020,32,Male,Vienna,DataOps Team Lead,10.0,10.0,Lead,Java,"Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker",80000.0,40000.0,80000.0,35000.0,25,Full-time employee,Unlimited contract,German,1000+,Transport & Logistics,No
382,30-11-2020,30,Male,Berlin,Software Engineer,9.0,1.0,Middle,"TypeScript, Kotlin","Kotlin, Javascript / Typescript, Rust",77000.0,,74000.0,,26,Full-time employee,Unlimited contract,English,1000+,Product,No
383,01-12-2020,32,Female,Munich,Data Scientist,5.0,5.0,Senior,Python ,"Python, Go",80000.0,,75000.0,,30,Full-time employee,Unlimited contract,German,1000+,Product,No
384,01-12-2020,25,Male,Hamburg,Backend Developer,5.0,1.0,Middle,Java,"Kotlin, SQL",53500.0,53500.0,50000.0,50000.0,29,Full-time employee,Unlimited contract,English,1000+,Product,No
385,01-12-2020,39,Male,Siegen,Software Engineer,16.0,6.0,Senior,Embedded,C/C++,62400.0,5000.0,60000.0,5000.0,30,Full-time employee,Unlimited contract,Russian,1000+,Product,No
386,01-12-2020,32,Male,Innsbruck,Data Scientist,3.0,0.0,Senior,Python,"R, SQL, AWS, Google Cloud",62000.0,3000.0,62000.0,3000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
387,01-12-2020,30,Female,Munich,Frontend Developer,9.0,3.0,Senior,"JavaScript, TypeScript",PHP,60000.0,4000.0,51000.0,4000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
388,01-12-2020,28,Female,Berlin,Data Analyst,3.0,2.5,Middle,SQL,"Python, Javascript / Typescript, Ruby, AWS",53000.0,,43000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
389,01-12-2020,28,Male,Berlin,Data Scientist,6.0,6.0,Lead,"Python, SQL","Python, Javascript / Typescript, SQL, AWS, Google Cloud",78000.0,,78000.0,,26,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No
390,01-12-2020,35,Male,Berlin,Software Engineer,20.0,5.0,Senior,JavaScript,"Javascript / Typescript, AWS, Kubernetes, Docker",100000.0,,90000.0,,32,Full-time employee,Unlimited contract,English,1000+,Product,No
391,01-12-2020,23,Female,Berlin,Data analyst ,1.0,1.0,Junior,Sql ,"Python, R, SQL, Google Cloud",36000.0,36000.0,36000.0,36000.0,28,Full-time employee,Unlimited contract,English,1000+,Startup,No
392,01-12-2020,28,Male,Munich,Software Engineer,3.0,3.0,Junior,.NET,"Python, C/C++, .NET",65000.0,13000.0,65000.0,13000.0,30,Full-time employee,Unlimited contract,English,1000+,Finance,No
393,01-12-2020,36,Male,Berlin,Software Engineer,10.0,10.0,Principal,Java & Distributed Systems Stuff,"Python, Javascript / Typescript, Java / Scala, SQL, Google Cloud, Kubernetes, Docker",100000.0,35000.0,85000.0,28500.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
394,01-12-2020,28,Male,Zurich,Software Engineer,6.0,0.0,Middle,C++,"Python, C/C++, Java / Scala",100000.0,18000.0,140000.0,73000.0,25,Full-time employee,Unlimited contract,German,Nov-50,Product,No
395,01-12-2020,26,Female,Prague,Software Engineer,4.0,1.0,Middle,C#,.NET,64000.0,,55000.0,,25,Full-time employee,Unlimited contract,"Russian, English",1000+,Product,No
396,01-12-2020,26,Male,Berlin,Product Analyst,4.0,3.0,Middle,Python,"Python, Javascript / Typescript, SQL, Google Cloud",55000.0,,45000.0,,26,Full-time employee,Unlimited contract,English,1000+,Product,No
397,01-12-2020,31,Male,Munich,Software Engineer,5.0,2.0,Middle,Java,"Javascript / Typescript, Java / Scala, SQL, Docker",74000.0,3000.0,68000.0,3000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
398,01-12-2020,34,Female,Hildesheim ,QA Engineer,11.0,2.0,Senior,QA,"Python, SQL",60000.0,2000.0,60000.0,1000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
399,02-12-2020,31,Male,Berlin,Software Engineer,7.0,2.0,Senior,Java,"SQL, AWS, Kubernetes, Docker",75000.0,12500.0,75000.0,12500.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
400,02-12-2020,36,Male,Berlin,Backend Developer,16.0,8.0,Lead,Scala,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",120000.0,120000.0,120000.0,120000.0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
401,02-12-2020,30,Male,Berlin,Backend Developer,4.0,2.0,Middle,python,Python,58000.0,,55000.0,,24,Full-time employee,Unlimited contract,English,101-1000,Product,No
402,02-12-2020,35,Male,Berlin,Software Engineer,12.0,6.0,Middle,Kotlin,"Python, Ruby, Java / Scala, AWS",75000.0,95000.0,74000.0,94000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
403,02-12-2020,28,Male,Cologne,Software Engineer,5.0,1.0,Middle,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker",50000.0,50000.0,50000.0,50000.0,25,Full-time employee,Unlimited contract,Russian,101-1000,Product,No
404,02-12-2020,42,Male,Berlin,Backend Developer,19.0,3.0,Senior,PHP,"Kotlin, SQL, Kubernetes, Docker",66000.0,4000.0,65000.0,5000.0,26,Full-time employee,Unlimited contract,English,101-1000,Product,No
405,02-12-2020,34,Male,Berlin,Backend Developer,14.0,4.0,Senior,Kotlin,"Java / Scala, SQL, AWS, Kubernetes, Docker",95000.0,125000.0,90000.0,90000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
406,02-12-2020,36,Female,Berlin,Data Scientist,5.0,5.0,Senior,Python,"Python, R",87000.0,15000.0,77000.0,12000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
407,02-12-2020,31,Male,Berlin,Software Engineer,4.0,4.0,Senior,Python,"Python, Javascript / Typescript, AWS, Docker",68000.0,,64000.0,1000.0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
408,03-12-2020,32,Male,Berlin,Software Engineer,13.0,5.0,Lead,JavaScript,"Javascript / Typescript, SQL, AWS, Docker",83000.0,3000.0,80000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
409,03-12-2020,36,Male,Prefer not to say,ML Engineer,6.0,6.0,Senior,Python,"Python, R, Docker",110000.0,25000.0,65000.0,2500.0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
410,03-12-2020,28,Female,Berlin,Data Scientist,4.0,2.0,Middle,Python,Python,73700.0,80400.0,67000.0,67000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
411,03-12-2020,34,Male,Munich,Data Scientist,10.0,10.0,Senior,Python,"R, SQL, AWS, Docker",85000.0,20000.0,62500.0,11000.0,28,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
412,03-12-2020,38,Male,Berlin,Data Scientist,10.0,9.0,Senior,Python,Python,87550.0,,85000.0,,30,Full-time employee,Unlimited contract,German,101-1000,Product,No
413,03-12-2020,31,Male,Berlin,Backend Developer,9.0,1.0,Senior,NodeJS/TS,Javascript / Typescript,65000.0,5000.0,65000.0,,27,Full-time employee,Unlimited contract,English,51-100,Startup,No
414,03-12-2020,25,Male,Hamburg,ML Engineer,2.0,2.0,Middle,Python,.NET,60000.0,65000.0,48000.0,53000.0,28,Full-time employee,Unlimited contract,German,Nov-50,Product,No
415,04-12-2020,33,Female,Berlin,Frontend Developer,13.0,4.0,Middle,"Angular, TypeScript",Javascript / Typescript,47745.0,3800.0,47745.0,3800.0,30,"full-time, but 32 hours per week (it was my request, I'm a student)",Unlimited contract,English,1000+,Product,No
416,04-12-2020,39,Female,Berlin,Data Scientist,2.5,2.0,Junior,python,"C/C++, R, SQL",60000.0,60000.0,60000.0,60000.0,30,Full-time employee,Unlimited contract,English,up to 10,corporate incubator,Yes
417,05-12-2020,35,Male,Munich,Software Engineer,14.0,1.0,Senior,C++,"Python, C/C++",98000.0,28000.0,90000.0,22500.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
418,05-12-2020,25,Female,Amsterdam,Data Scientist,1.5,0.0,Middle,Python,"AWS, Docker",49850.0,500.0,36000.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
419,05-12-2020,37,Male,Berlin,Software Engineer,12.0,6.0,Middle,php,"PHP, SQL, Docker",65000.0,31500.0,65000.0,31500.0,26,Full-time employee,Unlimited contract,English,1000+,Product,No
420,05-12-2020,32,Male,Hamburg,ML Engineer,4.0,1.5,Middle,"Python, Whole Apache Data Science Stack, AWS","Javascript / Typescript, SQL, AWS, Docker",37500.0,,34000.0,34000.0,24,Full-time employee,Unlimited contract,German,101-1000,Consulting / Agency,No
421,05-12-2020,28,Female,Berlin,Backend Developer,3.0,2.0,Middle,Python,"AWS, Docker",65000.0,,65000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
422,05-12-2020,36,Male,Berlin,Staff Engineer,15.0,4.0,Lead,Go,"PHP, AWS, Kubernetes, Docker",85000.0,3000.0,80000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
423,06-12-2020,32,Male,Berlin,Designer (UI/UX),5.0,10.0,Senior,Java,"Python, PHP, Javascript / Typescript, SQL",70000.0,5000.0,65000.0,5000.0,24,Self-employed (freelancer),Unlimited contract,German,up to 10,Startup,No
424,06-12-2020,35,Male,Berlin,Backend Developer,13.0,5.0,Senior,Php,"PHP, SQL, Go, AWS, Docker",68000.0,,68000.0,,26,Full-time employee,Unlimited contract,English,1000+,Product,No
425,06-12-2020,32,Female,Berlin,Computational linguist,5.0,5.0,Middle,Java,"Python, Docker",50400.0,,50400.0,,29,Full-time employee,Unlimited contract,English,Nov-50,Product,No
426,07-12-2020,30,Male,Hamburg,Data Scientist,5.0,5.0,Middle,Python,"Python, C/C++, SQL, AWS",55000.0,60000.0,55000.0,55000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
427,07-12-2020,33,Male,Munich,Software Engineer,5.0,5.0,Senior,Embedded C++,"Python, C/C++",61000.0,63000.0,58000.0,60000.0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
428,07-12-2020,31,Male,Berlin,Data Engineer,4.0,2.0,Middle,Python,"Python, SQL, AWS, Docker",50000.0,,45000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
429,07-12-2020,32,Male,Munich,Software Engineer,10.0,3.0,Lead,Swift,Java / Scala,75000.0,5000.0,75000.0,5000.0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
430,08-12-2020,35,Male,Frankfurt,Software Engineer,10.0,1.0,Senior,Java,"Python, .NET, Java / Scala, SQL, Kubernetes, Docker",60000.0,5000.0,60000.0,5000.0,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
431,08-12-2020,27,Male,Munich,Software Engineer,2.0,5.0,Junior,Java,Javascript / Typescript,68000.0,2000.0,60000.0,500.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
432,08-12-2020,38,Male,Berlin,Full-Stack Developer,1.0,1.0,Junior,Javascript/Typescript,AWS,45500.0,45500.0,40000.0,,28,Full-time employee,Unlimited contract,English,51-100,Startup,No
433,08-12-2020,34,Male,Munich,DevOps,12.0,2.0,Middle,Java,"Python, SQL, Perl",72000.0,8000.0,72000.0,8000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
434,08-12-2020,35,Male,Darmstadt,Data Scientist,4.0,4.0,Senior,python,"Javascript / Typescript, Java / Scala, Docker",67000.0,5000.0,60000.0,10000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
435,08-12-2020,35,Male,Duesseldorf,DevOps,17.0,5.0,Senior,Linux,"SQL, AWS, Google Cloud, Azure, Kubernetes, Docker",85000.0,2000.0,68000.0,,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
436,08-12-2020,29,Male,Berlin,DevOps,7.0,3.0,Senior,"Kuberenetes, Openstack","Python, Go, Kubernetes, Docker, Openstack",82000.0,,78000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
437,08-12-2020,34,Male,Cologne,CTO,14.0,2.0,Lead,C#,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",84000.0,92000.0,72000.0,72000.0,21,Full-time employee,Unlimited contract,English,Nov-50,Product,No
438,09-12-2020,42,Male,Hamburg,Data Scientist,2.0,2.0,Senior,Python ,"Python, SQL, Google Cloud",80000.0,7000.0,65000.0,5000.0,30,Full-time employee,Unlimited contract,German,1000+,Old industry,No
439,10-12-2020,43,Male,Munich,Product Manager,18.0,9.0,Lead,.NET,Kotlin,115000.0,6000.0,115000.0,6000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
440,10-12-2020,41,Male,Munich,Software Engineer,15.0,15.0,Senior,Kotlin,"Python, Java / Scala, SQL, AWS",99000.0,1200.0,99000.0,3300.0,39,Full-time employee,Unlimited contract,German,1000+,Product,No
441,11-12-2020,33,Male,Berlin,Backend Developer,8.0,6.0,Lead,NodeJS,"Python, Javascript / Typescript, SQL, AWS, Azure, Kubernetes, Docker",90000.0,20000.0,85000.0,20000.0,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
442,11-12-2020,28,Male,Berlin,ML Engineer,5.0,3.0,Middle,"Python, Pytorch","Python, AWS, Google Cloud, Docker",54000.0,10000.0,52000.0,10000.0,27,Full-time employee,Unlimited contract,English,up to 10,Startup,No
443,12-12-2020,28,Male,Brussels,Robotics Engineer,3.0,0.0,Middle,C++,"Python, C/C++, Javascript / Typescript, Docker",45000.0,,45000.0,,25,Full-time employee,Unlimited contract,English,up to 10,Startup,No
444,12-12-2020,26,Male,Stockholm,ML Engineer,2.5,0.0,Middle,Python/NLP,"Python, AWS, Google Cloud, Kubernetes, Docker",60000.0,60000.0,37500.0,37500.0,30,Full-time employee,Unlimited contract,English,1000+,Product,Yes
445,12-12-2020,39,Male,Berlin,Software Engineer,15.0,4.0,Lead,Java,"Java / Scala, Google Cloud, Kubernetes",75000.0,75000.0,65000.0,65000.0,24,Full-time employee,Unlimited contract,English,51-100,Startup,No
446,13-12-2020,32,Male,Copenhagen,Data Scientist,6.0,6.0,Senior,Python,"Python, Azure",92000.0,5000.0,90000.0,5000.0,25,Full-time employee,Unlimited contract,English,up to 10,Startup,No
447,13-12-2020,27,Female,Lisbon,Backend Developer,3.0,0.0,Middle,Java,"Java / Scala, SQL",17500.0,1250.0,16000.0,1100.0,22,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
448,13-12-2020,32,Female,Berlin,Software Engineer,2.0,2.0,Middle,Javascript,"Python, Javascript / Typescript, Go",63000.0,3000.0,50000.0,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
449,14-12-2020,56,Male,Munich,Software Engineer,30.0,19.0,Lead,c++,"Python, C/C++, Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",110000.0,110000.0,90000.0,100000.0,25,Full-time employee,Unlimited contract,English,51-100,Product,No
450,14-12-2020,30,Male,Berlin,Data Scientist,4.5,2.5,Middle,Python,"Python, SQL, AWS, Docker",60000.0,10000.0,60000.0,7500.0,24,Full-time employee,Unlimited contract,English,51-100,Startup,No
451,14-12-2020,27,Male,Munich,QA Engineer,6.0,4.0,Middle,Python,"Python, C/C++, Docker",70000.0,75000.0,67000.0,70000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
452,16-12-2020,27,Male,Berlin,Data Engineer,0.0,0.0,Junior,Python,"Python, SQL, Azure, Docker",40000.0,,34000.0,37500.0,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No
453,18-12-2020,32,Male,Berlin,Software Engineer,11.0,1.0,Senior,Scala,"Ruby, Java / Scala, AWS, Kubernetes, Docker",72500.0,10000.0,70000.0,10000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
454,18-12-2020,30,Male,Berlin,Backend Developer,9.0,5.0,Senior,Scala,"Java / Scala, AWS, Kubernetes",85000.0,90000.0,82000.0,87000.0,24,Full-time employee,Unlimited contract,English,1000+,Product,No
455,18-12-2020,36,Male,Stuttgart,Mobile Developer,16.0,4.0,Lead,Java,"Kotlin, Java / Scala, SQL, AWS, Docker",62500.0,,59500.0,,32,Full-time employee,Unlimited contract,English,51-100,Product,No
456,18-12-2020,33,Male,Berlin,Engineering Manager,15.0,4.0,Lead,Java,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",85000.0,15000.0,80000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
457,18-12-2020,32,Male,Munich,Software Engineer,13.0,7.0,Middle,Java,"Javascript / Typescript, SQL, AWS, Docker",95000.0,35000.0,79000.0,31000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
458,19-12-2020,34,Male,Berlin,Backend Developer,12.0,4.0,Senior,Kotlin,"Go, Rust, Kubernetes",75000.0,7500.0,72000.0,7200.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
459,20-12-2020,54,Male,Munich,Software Engineer,25.0,15.0,Middle,Python,"Python, C/C++, Javascript / Typescript, Java / Scala, SQL, Kubernetes, Docker",75000.0,5000.0,80000.0,500.0,29,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
460,20-12-2020,28,Male,Sevilla,DatabEngineer,4.0,0.0,Middle,GCP,"Python, Java / Scala, R, SQL, Google Cloud",30000.0,,30000.0,,24,Full-time employee,Unlimited contract,Spanish,51-100,Consulting / Agency,No
461,21-12-2020,38,Male,Berlin,Data Scientist,6.0,3.0,Lead,Python,"R, AWS",110000.0,70000.0,110000.0,180000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
462,22-12-2020,36,Male,Berlin,Software Engineer,15.0,6.0,Senior,PHP,"Kotlin, AWS, Kubernetes, Docker",70000.0,2000.0,67000.0,2000.0,26,Full-time employee,Unlimited contract,English,101-1000,Product,No
463,22-12-2020,36,Male,Munich,Software Engineer,15.0,1.0,Senior,PL/SQL,SQL,68000.0,3000.0,68000.0,,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
464,22-12-2020,33,Male,Munich,Frontend Developer,10.0,6.0,Senior,Javascript,"Python, Javascript / Typescript",100000.0,5000.0,90000.0,5000.0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
465,24-12-2020,36,Male,Amsterdam,Mobile Developer,14.0,8.0,Senior,Swift,"Kotlin, Javascript / Typescript, AWS",75000.0,,75000.0,35000.0,20,Full-time employee,Unlimited contract,English,Nov-50,Consulting / Agency,No
466,24-12-2020,36,Male,Regensburg,Software Engineer,10.0,10.0,Middle,C#,"Javascript / Typescript, .NET, SQL",66000.0,6000.0,58000.0,6000.0,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No
467,24-12-2020,37,Male,Munich,DevOps,17.0,1.0,Senior,AWS,"AWS, Azure",90000.0,,85000.0,85000.0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
468,24-12-2020,30,Male,Berlin,Consultant,3.0,3.0,Middle,Java,"Python, R, SQL, Kubernetes, Docker",58000.0,,42000.0,50000.0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
469,25-12-2020,30,Male,Berlin,Software Engineer,11.0,1.0,Senior,Java / Scala,"Kotlin, Java / Scala, Clojure, Rust, AWS, Kubernetes, Docker",90000.0,90000.0,80000.0,80000.0,29,Full-time employee,Unlimited contract,English,1000+,Product,No
470,25-12-2020,33,Female,Munich,Software Engineer,10.0,3.0,Senior,Java,SQL,47500.0,,47500.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Outsourse,No
471,26-12-2020,35,Male,Ingolstadt,Backend Developer,10.0,4.0,Lead,Magento,PHP,65000.0,,60000.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
472,27-12-2020,29,Male,Berlin,Software Engineer,9.0,5.0,Senior,C++,"Python, C/C++, Rust, AWS, Kubernetes, Docker",73000.0,16000.0,73000.0,16000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
473,28-12-2020,31,Male,Berlin,Backend Developer,4.0,2.0,Middle,Ruby on Rails,Javascript / Typescript,50000.0,,50000.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
474,29-12-2020,36,Male,Berlin,Mobile Developer,10.0,10.0,Middle,Android,Kotlin,68000.0,2000.0,65000.0,5000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
475,29-12-2020,29,Male,Munich,Data Scientist,6.0,5.0,Middle,SQL,Python,70000.0,30000.0,60000.0,15000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
476,30-12-2020,30,Female,Berlin,Frontend Developer,3.0,3.0,Lead,JavaScript ,"AWS, Docker",57600.0,,51200.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
477,30-12-2020,30,Male,Munich,Software Engineer,8.0,1.0,Senior,PHP,"Javascript / Typescript, SQL, Docker",68000.0,1500.0,65000.0,,26,Full-time employee,Unlimited contract,English,51-100,Product,No
478,30-12-2020,29,Male,Berlin,Backend Developer,5.0,5.0,Senior,Go,"Go, Google Cloud, Kubernetes, Docker",75000.0,,70000.0,,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
479,31-12-2020,34,Male,Berlin,Software Engineer,14.0,4.0,Lead,Java,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",95000.0,5000.0,92000.0,92000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
480,01-01-2021,34,Male,Prague,Backend Developer,14.0,0.0,Lead,C#,"Javascript / Typescript, .NET, Azure, Kubernetes, Docker",90000.0,40000.0,70000.0,40000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
481,04-01-2021,35,Male,Munich,Software Engineer,12.0,5.0,Lead,python,"Javascript / Typescript, SQL, AWS, Docker",100000.0,10000.0,85000.0,10000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
482,05-01-2021,44,Male,Munich,Software Architekt,20.0,20.0,Head,Java Backend,"Java / Scala, SQL, Docker",95000.0,15000.0,95000.0,15000.0,30,Full-time employee,Unlimited contract,German,101-1000,Product,Yes
483,05-01-2021,34,Male,Ingolstadt ,Software Engineer,3.5,3.5,Junior,C++,"Python, C/C++, Docker",55000.0,55000.0,53000.0,53000.0,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No
484,05-01-2021,31,Male,Munich,Backend Developer,10.0,7.0,Senior,Ruby on Rails,"Python, Kotlin, Ruby, AWS, Docker",85000.0,85000.0,80000.0,80000.0,27,Full-time employee,Unlimited contract,English,101-1000,Startup,No
485,06-01-2021,24,Male,Berlin,Frontend Developer,5.0,2.0,Senior,TypeScript,Javascript / Typescript,68250.0,,65000.0,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
486,07-01-2021,28,Male,Munich,Software Engineer,7.0,3.0,Middle,Java,"Kotlin, Java / Scala, Go, AWS, Kubernetes, Docker",63000.0,4000.0,63000.0,4000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
487,08-01-2021,33,Female,Munich,Testmanager,10.0,2.0,Junior,Java,SQL,60000.0,60000.0,55000.0,60000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
488,11-01-2021,39,Male,Berlin,QA Engineer,7.0,5.0,Senior,Java,"Kotlin, Google Cloud",76000.0,3000.0,65000.0,10000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,Yes
489,12-01-2021,37,Male,Berlin,Mobile Developer,15.0,5.0,Senior,Android,Kotlin,84700.0,1000.0,83000.0,3500.0,29,Full-time employee,Unlimited contract,English,101-1000,Product,No
490,16-01-2021,32,Male,Munich,Software Engineer,10.0,5.0,Head,Scala,"Javascript / Typescript, Java / Scala, SQL, Go, AWS, Docker",95000.0,,80000.0,,24,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
491,18-01-2021,31,Male,Berlin,Backend Developer,9.0,5.0,Senior,Java,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Docker",70000.0,72000.0,70000.0,72000.0,26,Full-time employee,Unlimited contract,English,51-100,Product,Yes
492,19-01-2021,26,Male,SaarbrÃ¼cken,Frontend Developer,7.0,7.0,Middle,JavaScript,"Javascript / Typescript, Docker, HTML, CSS; Adobe XD",38350.0,40950.0,33800.0,36400.0,27,Full-time employee,Unlimited contract,German,101-1000,Product,No
493,19-01-2021,26,Male,Berlin,DevOps,2.0,2.0,Middle,yaml,"Python, AWS, Kubernetes, Docker, terraform, ansible",65000.0,6500.0,40000.0,,30,Full-time employee,Unlimited contract,English,51-100,Startup,No
